,Country,Region,City,Longitude,Latitude,attacktype,nkill,nwound,Date,ntotal
632,Iraq,Middle East & North Africa,Baghdad,44.34494,33.268315,Bombing/Explosion,16.0,78.67,10-27-2003,94.67
633,Saudi Arabia,Middle East & North Africa,Riyadh,46.714581,24.64732,Bombing/Explosion,17.0,122.0,11-8-2003,139.0
634,Iraq,Middle East & North Africa,Nasiriyah,46.266667,31.05,Bombing/Explosion,27.0,80.0,11-12-2003,107.0
635,South Korea,East Asia,Buan,126.733465,35.731566,Armed Assault,0.0,60.0,11-17-2003,60.0
636,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,5.0,40.0,11-20-2003,45.0
637,Russia,Russia & the Newly Independent States (NIS),Yessentuki,42.85,44.033333,Bombing/Explosion,47.0,170.0,12-5-2003,217.0
638,Iraq,Middle East & North Africa,Arbil,44.009167,36.191111,Bombing/Explosion,4.0,101.0,12-24-2003,105.0
639,Pakistan,South Asia,Rawalpindi,73.043426,33.600398999999996,Assassination,15.0,46.0,12-25-2003,61.0
640,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,5.0,35.0,12-31-2003,40.0
641,Afghanistan,South Asia,Kandahar,65.675942,31.617666999999997,Bombing/Explosion,15.0,30.0,1-6-2004,45.0
642,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,1.0,34.0,1-7-2004,35.0
643,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,5.0,37.0,1-9-2004,42.0
644,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,5.0,30.0,1-14-2004,35.0
645,Iraq,Middle East & North Africa,Baghdad,44.400985999999996,33.320118,Bombing/Explosion,25.0,100.0,1-18-2004,125.0
646,Iraq,Middle East & North Africa,Samarra,43.886423,34.192537,Bombing/Explosion,4.0,38.0,1-24-2004,42.0
647,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,10.0,45.0,1-31-2004,55.0
648,Iraq,Middle East & North Africa,Arbil,44.009101,36.191107,Bombing/Explosion,50.0,133.5,2-1-2004,183.5
649,Iraq,Middle East & North Africa,Arbil,44.009101,36.191107,Bombing/Explosion,50.0,133.5,2-1-2004,183.5
650,Russia,Russia & the Newly Independent States (NIS),Zamoskvorechye,37.637248,55.732666,Bombing/Explosion,40.0,122.0,2-6-2004,162.0
651,Iraq,Middle East & North Africa,Iskandariyah,44.348,32.885040000000004,Bombing/Explosion,71.0,150.0,2-10-2004,221.0
652,Iraq,Middle East & North Africa,Hillah,44.433333000000005,32.483333,Bombing/Explosion,12.0,100.0,2-18-2004,112.0
653,Afghanistan,South Asia,Zargar,68.374321,33.492805,Unknown,24.0,10.0,2-18-2004,34.0
654,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,10.0,52.0,2-23-2004,62.0
655,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,110.0,233.0,3-2-2004,343.0
656,Iraq,Middle East & North Africa,Baghdad,44.34494,33.381146,Bombing/Explosion,58.0,167.0,3-2-2004,225.0
657,Pakistan,South Asia,Quetta,67.000517,30.182125,Armed Assault,44.0,130.0,3-2-2004,174.0
658,Haiti,Central America & Caribbean,Port-Au-Prince,-72.335,18.539167000000003,Armed Assault,6.0,30.0,3-7-2004,36.0
659,Spain,Western Europe,Madrid,-3.7003449999999996,40.416691,Bombing/Explosion,37.0,450.0,3-11-2004,487.0
660,Spain,Western Europe,Madrid,-3.7003449999999996,40.416691,Bombing/Explosion,73.0,450.0,3-11-2004,523.0
661,Spain,Western Europe,Madrid,-3.7003449999999996,40.416691,Bombing/Explosion,19.0,450.0,3-11-2004,469.0
662,Spain,Western Europe,Madrid,-3.7003449999999996,40.416691,Bombing/Explosion,62.0,450.0,3-11-2004,512.0
663,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,28.0,45.0,3-17-2004,73.0
664,Iraq,Middle East & North Africa,Abu Ghraib,44.065556,33.291944,Bombing/Explosion,22.0,120.0,4-20-2004,142.0
665,Iraq,Middle East & North Africa,Basra,47.816666999999995,30.5,Bombing/Explosion,74.0,100.0,4-21-2004,174.0
666,Saudi Arabia,Middle East & North Africa,Riyadh,46.714581,24.64732,Bombing/Explosion,5.0,145.0,4-23-2004,150.0
667,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,8.0,41.0,4-24-2004,49.0
668,Saudi Arabia,Middle East & North Africa,Yanbu,38.063963,24.089097,Armed Assault,10.0,25.0,5-1-2004,35.0
669,Iraq,Middle East & North Africa,Baghdad,44.400214,33.295631,Bombing/Explosion,7.0,25.0,5-6-2004,32.0
670,Pakistan,South Asia,Karachi,67.028061,24.893379,Bombing/Explosion,18.0,100.0,5-7-2004,118.0
671,Russia,Russia & the Newly Independent States (NIS),Grozny,45.683333000000005,43.316666999999995,Bombing/Explosion,24.0,46.0,5-9-2004,70.0
672,Russia,Russia & the Newly Independent States (NIS),Grozny,45.683333000000005,43.316666999999995,Assassination,4.0,53.0,5-9-2004,57.0
673,Saudi Arabia,Middle East & North Africa,Khobar,50.195902000000004,26.218398999999998,Hostage Taking (Barricade Incident),22.0,26.0,5-29-2004,48.0
674,Algeria,Middle East & North Africa,Beni Ksila,4.661944,36.8825,Unknown,10.0,45.0,6-3-2004,55.0
675,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,9.0,25.0,6-8-2004,34.0
676,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,35.0,145.0,6-17-2004,180.0
677,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,60.0,220.0,6-24-2004,280.0
678,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,40.0,22.0,6-26-2004,62.0
679,Iraq,Middle East & North Africa,Khalis,44.519490999999995,33.851043,Bombing/Explosion,9.0,37.0,7-6-2004,46.0
680,Iraq,Middle East & North Africa,Samarra,43.886423,34.192537,Bombing/Explosion,14.0,24.0,7-8-2004,38.0
681,Afghanistan,South Asia,Herat,62.203056000000004,34.341944,Bombing/Explosion,5.0,29.0,7-11-2004,34.0
682,Iraq,Middle East & North Africa,Hadithah,42.383225,34.133066,Bombing/Explosion,10.0,27.0,7-15-2004,37.0
683,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,70.0,56.0,7-28-2004,126.0
684,Pakistan,South Asia,Fateh Jang,72.643393,33.565614000000004,Bombing/Explosion,9.0,50.0,7-30-2004,59.0
685,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,5.0,51.0,8-1-2004,56.0
686,Russia,Russia & the Newly Independent States (NIS),Rostov-on-Don,39.579933000000004,47.236383000000004,Hijacking,46.0,0.0,8-24-2004,46.0
687,Russia,Russia & the Newly Independent States (NIS),Gluboky,36.422333,54.080865,Hijacking,44.0,0.0,8-24-2004,44.0
688,Iraq,Middle East & North Africa,Kufa,44.399648,32.032916,Bombing/Explosion,27.0,63.0,8-26-2004,90.0
689,Russia,Russia & the Newly Independent States (NIS),Meshchansky,37.632337,55.778725,Bombing/Explosion,11.0,50.0,8-31-2004,61.0
690,Russia,Russia & the Newly Independent States (NIS),Beslan,44.541763,43.191626,Armed Assault,344.0,727.0,9-1-2004,1071.0
691,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,20.0,36.0,9-4-2004,56.0
692,Russia,Russia & the Newly Independent States (NIS),Meshchansky,37.632337,55.778725,Bombing/Explosion,10.0,51.0,9-5-2004,61.0
693,Indonesia,Southeast Asia,Jakarta,106.846046,-6.2088209999999995,Bombing/Explosion,10.0,182.0,9-9-2004,192.0
694,Iraq,Middle East & North Africa,Baghdad,44.399962,33.316633,Bombing/Explosion,47.0,114.0,9-14-2004,161.0
695,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,8.0,25.0,9-17-2004,33.0
696,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,21.0,67.0,9-18-2004,88.0
697,Iraq,Middle East & North Africa,Baghdad,44.324684000000005,33.325359999999996,Bombing/Explosion,8.0,53.0,9-22-2004,61.0
698,Iraq,Middle East & North Africa,Abu Ghraib,44.065556,33.291944,Bombing/Explosion,4.0,63.0,9-30-2004,67.0
699,Iraq,Middle East & North Africa,Baghdad,44.326021000000004,33.28131,Bombing/Explosion,41.0,10.0,9-30-2004,51.0
700,Pakistan,South Asia,Sialkot,74.530343,32.493536999999996,Bombing/Explosion,31.0,51.0,10-1-2004,82.0
701,Iraq,Middle East & North Africa,Baghdad,44.39391,33.308144,Bombing/Explosion,15.0,81.0,10-4-2004,96.0
702,Iraq,Middle East & North Africa,Anah,41.9875,34.372222,Bombing/Explosion,16.0,30.0,10-6-2004,46.0
703,Pakistan,South Asia,Multan,71.467629,30.197843,Bombing/Explosion,41.0,100.0,10-7-2004,141.0
704,Egypt,Middle East & North Africa,Taba,34.894903,29.492568,Bombing/Explosion,34.0,159.0,10-7-2004,193.0
705,Iraq,Middle East & North Africa,Baghdad,44.382798,33.27847,Bombing/Explosion,7.0,26.0,10-17-2004,33.0
706,Iraq,Middle East & North Africa,Mashahidah,44.235244,33.634772999999996,Bombing/Explosion,6.0,100.0,10-19-2004,106.0
707,Iraq,Middle East & North Africa,Al-Baghdadi,42.55,33.85,Bombing/Explosion,17.0,40.0,10-23-2004,57.0
708,Iraq,Middle East & North Africa,Mandali,45.552322,33.747758000000005,Armed Assault,50.0,0.0,10-24-2004,50.0
709,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,18.0,30.0,11-11-2004,48.0
710,Pakistan,South Asia,Mingora,72.356922,34.774359999999994,Bombing/Explosion,2.0,30.0,11-17-2004,32.0
711,Pakistan,South Asia,Quetta,67.000517,30.182125,Bombing/Explosion,11.0,20.0,12-10-2004,31.0
712,Iraq,Middle East & North Africa,Karbala,44.024968,32.614481,Bombing/Explosion,7.0,31.0,12-15-2004,38.0
713,Iraq,Middle East & North Africa,Najaf,44.330818,32.000596,Bombing/Explosion,62.0,130.0,12-19-2004,192.0
714,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,22.0,66.0,12-21-2004,88.0
715,Honduras,Central America & Caribbean,Chamelecon,-88.015419,15.43159,Armed Assault,28.0,14.0,12-23-2004,42.0
716,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,13.0,66.0,12-27-2004,79.0
717,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,15.0,48.0,12-28-2004,63.0
718,Saudi Arabia,Middle East & North Africa,Riyadh,46.714581,24.64732,Bombing/Explosion,8.0,90.0,12-29-2004,98.0
719,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,29.0,18.0,12-29-2004,47.0
720,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,26.0,15.0,12-29-2004,41.0
721,Algeria,Middle East & North Africa,Ras El Miad,5.733333,34.85,Armed Assault,18.0,19.0,1-2-2005,37.0
722,Iraq,Middle East & North Africa,Balad,44.145278000000005,34.016389000000004,Bombing/Explosion,28.0,6.0,1-2-2005,34.0
723,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,11.0,41.0,1-5-2005,52.0
724,Thailand,Southeast Asia,Yala,101.280408,6.5411019999999995,Bombing/Explosion,1.0,59.0,1-16-2005,60.0
725,Iraq,Middle East & North Africa,Sinjar,41.865884,36.321738,Bombing/Explosion,15.0,30.0,1-26-2005,45.0
726,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,15.0,17.0,2-7-2005,32.0
727,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,21.0,27.0,2-8-2005,48.0
728,Spain,Western Europe,Madrid,-3.7003449999999996,40.416691,Bombing/Explosion,0.0,43.0,2-9-2005,43.0
729,Iraq,Middle East & North Africa,Balad Ruz,45.083333,33.7,Bombing/Explosion,14.0,22.0,2-11-2005,36.0
730,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,18.0,21.0,2-12-2005,39.0
731,Thailand,Southeast Asia,Sungai Kolok,101.966181,5.993037999999999,Bombing/Explosion,5.0,40.0,2-17-2005,45.0
732,Iraq,Middle East & North Africa,Baghdad,44.338207000000004,33.38017,Bombing/Explosion,15.0,33.0,2-18-2005,48.0
733,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,4.0,37.0,2-19-2005,41.0
734,Iraq,Middle East & North Africa,Tikrit,43.685789,34.604447,Bombing/Explosion,12.0,35.0,2-24-2005,47.0
735,Iraq,Middle East & North Africa,Hillah,44.433333000000005,32.483333,Bombing/Explosion,110.0,130.0,2-28-2005,240.0
736,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,15.0,30.0,3-2-2005,45.0
737,Iraq,Middle East & North Africa,Balad,44.145278000000005,34.016389000000004,Bombing/Explosion,16.0,23.0,3-7-2005,39.0
738,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,4.0,30.0,3-9-2005,34.0
739,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,47.0,80.0,3-10-2005,127.0
740,Afghanistan,South Asia,Panjwayi,65.45416999999999,31.550433,Bombing/Explosion,5.0,32.0,3-17-2005,37.0
741,Iraq,Middle East & North Africa,Samarra,43.886423,34.192537,Bombing/Explosion,4.0,27.0,4-11-2005,31.0
742,Iraq,Middle East & North Africa,Baghdad,44.393925,33.308137,Bombing/Explosion,20.0,24.0,4-14-2005,44.0
743,Iraq,Middle East & North Africa,Tikrit,43.685789,34.604447,Bombing/Explosion,6.0,26.0,4-24-2005,32.0
744,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Bombing/Explosion,25.0,30.0,5-1-2005,55.0
745,Iraq,Middle East & North Africa,Arbil,44.009167,36.191111,Bombing/Explosion,60.0,150.0,5-4-2005,210.0
746,Iraq,Middle East & North Africa,Suwayrah,44.770956,32.925266,Bombing/Explosion,59.0,44.0,5-6-2005,103.0
747,Myanmar,Southeast Asia,Yangon,96.15090699999999,16.799582,Bombing/Explosion,6.33,54.0,5-7-2005,60.33
748,Myanmar,Southeast Asia,Yangon,96.15090699999999,16.799582,Bombing/Explosion,6.33,54.0,5-7-2005,60.33
749,Myanmar,Southeast Asia,Yangon,96.15090699999999,16.799582,Bombing/Explosion,6.34,54.0,5-7-2005,60.34
750,Iraq,Middle East & North Africa,Baghdad,44.408454,33.327797,Bombing/Explosion,22.0,35.0,5-7-2005,57.0
751,Iraq,Middle East & North Africa,Hadithah,42.383225,34.133066,Bombing/Explosion,4.0,99.0,5-7-2005,103.0
752,Iraq,Middle East & North Africa,Tikrit,43.685789,34.604447,Bombing/Explosion,28.0,60.0,5-11-2005,88.0
753,Iraq,Middle East & North Africa,Hawijah,43.766813,35.324816999999996,Bombing/Explosion,31.0,35.0,5-11-2005,66.0
754,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,4.0,99.0,5-11-2005,103.0
755,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,3.0,99.0,5-11-2005,102.0
756,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Assassination,1.0,99.0,5-12-2005,100.0
757,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Assassination,1.0,99.0,5-12-2005,100.0
758,Afghanistan,South Asia,Zarghon Shaher,69.139167,34.120278000000006,Facility/Infrastructure Attack,0.0,99.0,5-12-2005,99.0
759,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,17.0,81.0,5-12-2005,98.0
760,Uzbekistan,Central Asia,Andijon,72.333333,40.783333,Armed Assault,9.0,34.0,5-13-2005,43.0
761,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,10.0,28.0,5-16-2005,38.0
762,Iraq,Middle East & North Africa,Baghdad,44.460652,33.389934000000004,Bombing/Explosion,8.0,110.0,5-23-2005,118.0
763,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Bombing/Explosion,20.0,20.0,5-23-2005,40.0
764,Iraq,Middle East & North Africa,Mahmudiyah,44.37146,33.055377,Bombing/Explosion,8.0,23.0,5-23-2005,31.0
765,Spain,Western Europe,Madrid,-3.7003449999999996,40.416691,Bombing/Explosion,0.0,34.0,5-25-2005,34.0
766,Pakistan,South Asia,Islamabad,73.053857,33.708988,Bombing/Explosion,20.0,100.0,5-27-2005,120.0
767,Indonesia,Southeast Asia,Tentena,120.64090800000001,-1.763255,Bombing/Explosion,11.0,30.0,5-28-2005,41.0
768,Indonesia,Southeast Asia,Tentena,120.64090800000001,-1.763255,Bombing/Explosion,11.0,30.0,5-28-2005,41.0
769,Iraq,Middle East & North Africa,Hillah,44.433333000000005,32.483333,Bombing/Explosion,34.0,108.0,5-30-2005,142.0
770,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,27.0,128.0,5-30-2005,155.0
771,Afghanistan,South Asia,Kandahar,65.675942,31.617666999999997,Bombing/Explosion,21.0,52.0,6-1-2005,73.0
772,Iraq,Middle East & North Africa,Kirkuk,44.39098,35.46883,Bombing/Explosion,20.0,65.0,6-14-2005,85.0
773,Iraq,Middle East & North Africa,Arbil,44.009167,36.191111,Bombing/Explosion,14.0,130.0,6-20-2005,144.0
774,Iraq,Middle East & North Africa,Baghdad,44.422857,33.298668,Bombing/Explosion,20.0,50.0,6-23-2005,70.0
775,Iraq,Middle East & North Africa,Baghdad,44.393925,33.308137,Bombing/Explosion,20.0,21.0,7-2-2005,41.0
776,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,8.0,26.0,7-2-2005,34.0
777,Iraq,Middle East & North Africa,Babil,44.414722,32.539722,Bombing/Explosion,9.0,31.0,7-3-2005,40.0
778,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,13.0,27.0,7-6-2005,40.0
779,Great Britain,Western Europe,London,-0.126236,51.500152,Bombing/Explosion,8.0,171.0,7-7-2005,179.0
780,Great Britain,Western Europe,London,-0.126236,51.500152,Bombing/Explosion,27.0,340.0,7-7-2005,367.0
781,Great Britain,Western Europe,London,-0.126236,51.500152,Bombing/Explosion,7.0,163.0,7-7-2005,170.0
782,Great Britain,Western Europe,London,-0.126236,51.500152,Bombing/Explosion,14.0,110.0,7-7-2005,124.0
783,Iraq,Middle East & North Africa,Mosul,43.13,36.34,Bombing/Explosion,3.0,64.0,7-7-2005,67.0
784,Iraq,Middle East & North Africa,Baghdad,44.319487,33.287345,Bombing/Explosion,25.0,47.0,7-10-2005,72.0
785,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,29.0,70.0,7-13-2005,99.0
786,Iraq,Middle East & North Africa,Baghdad,44.34494,33.268315,Bombing/Explosion,3.0,36.0,7-15-2005,39.0
787,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,54.0,82.0,7-16-2005,136.0
788,Russia,Russia & the Newly Independent States (NIS),Znamenskoye,45.1277,43.6753,Bombing/Explosion,15.0,24.0,7-19-2005,39.0
789,Iraq,Middle East & North Africa,Baghdad,44.363871,33.327533,Bombing/Explosion,8.0,25.0,7-20-2005,33.0
790,Egypt,Middle East & North Africa,Sharm el-Sheikh,34.329886,27.915557,Bombing/Explosion,91.0,110.0,7-23-2005,201.0
791,Iraq,Middle East & North Africa,Baghdad,44.39699,33.335265,Bombing/Explosion,23.0,30.0,7-24-2005,53.0
792,Russia,Russia & the Newly Independent States (NIS),Bairam-Aul,46.662238,43.345921999999995,Bombing/Explosion,1.0,40.0,7-24-2005,41.0
793,Iraq,Middle East & North Africa,Unknown,43.483738,34.533753000000004,Armed Assault,18.0,22.0,7-26-2005,40.0
794,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,3.0,37.0,7-27-2005,40.0
795,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Armed Assault,17.0,20.0,7-27-2005,37.0
796,Iraq,Middle East & North Africa,Rabiaa,42.092125,36.806416999999996,Bombing/Explosion,44.0,57.0,7-29-2005,101.0
797,Iraq,Middle East & North Africa,Baghdad,44.40844,33.342742,Bombing/Explosion,14.4,29.4,8-17-2005,43.8
798,Iraq,Middle East & North Africa,Baghdad,44.40844,33.342742,Bombing/Explosion,14.3,29.3,8-17-2005,43.6
799,Iraq,Middle East & North Africa,Baghdad,44.410182,33.347621999999994,Bombing/Explosion,14.3,29.3,8-17-2005,43.6
800,Iraq,Middle East & North Africa,Kut,45.824721999999994,32.505556,Armed Assault,36.0,0.0,8-25-2005,36.0
801,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,3.0,36.0,8-31-2005,39.0
802,Northern Ireland,Western Europe,Belfast,-5.930109,54.597269,Facility/Infrastructure Attack,0.0,50.0,9-11-2005,50.0
803,Iraq,Middle East & North Africa,Baghdad,44.34494,33.381146,Bombing/Explosion,160.0,542.0,9-14-2005,702.0
804,Iraq,Middle East & North Africa,Tuz Khormato,44.639424,34.88576,Bombing/Explosion,10.0,21.0,9-16-2005,31.0
805,Iraq,Middle East & North Africa,Nahrwan,44.70296,33.376952,Bombing/Explosion,30.0,38.0,9-17-2005,68.0
806,Pakistan,South Asia,Lahore,74.357158,31.554606,Bombing/Explosion,6.0,40.0,9-22-2005,46.0
807,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,2.0,36.0,9-25-2005,38.0
808,Iraq,Middle East & North Africa,Baghdad,44.433226,33.340607,Bombing/Explosion,8.0,30.0,9-26-2005,38.0
809,Iraq,Middle East & North Africa,Baqubah,44.633333,33.75,Bombing/Explosion,8.0,23.0,9-27-2005,31.0
810,Afghanistan,South Asia,Kabul,69.166111,34.533056,Bombing/Explosion,10.0,28.0,9-28-2005,38.0
811,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Bombing/Explosion,6.0,30.0,9-28-2005,36.0
812,Iraq,Middle East & North Africa,Balad,44.145278000000005,34.016389000000004,Bombing/Explosion,65.0,70.0,9-29-2005,135.0
813,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,11.0,30.0,9-30-2005,41.0
814,Indonesia,Southeast Asia,Jimbaran,115.159278,-8.790422,Bombing/Explosion,12.5,50.0,10-1-2005,62.5
815,Indonesia,Southeast Asia,Kuta,115.17228999999999,-8.722791,Bombing/Explosion,12.5,50.0,10-1-2005,62.5
816,Iraq,Middle East & North Africa,Hillah,44.433269,32.483494,Bombing/Explosion,25.0,87.0,10-5-2005,112.0
817,Iraq,Middle East & North Africa,Tal Afar,42.451435,36.374029,Bombing/Explosion,25.0,36.0,10-11-2005,61.0
818,Iraq,Middle East & North Africa,Basra,47.816666999999995,30.5,Bombing/Explosion,20.0,50.0,10-31-2005,70.0
819,Iraq,Middle East & North Africa,Musayib,44.29,32.778611,Bombing/Explosion,21.0,60.0,11-2-2005,81.0
820,Jordan,Middle East & North Africa,Amman,35.933331,31.950001,Bombing/Explosion,20.0,33.33,11-9-2005,53.33
821,Jordan,Middle East & North Africa,Amman,35.933331,31.950001,Bombing/Explosion,20.0,33.33,11-9-2005,53.33
822,Jordan,Middle East & North Africa,Amman,35.933331,31.950001,Bombing/Explosion,21.0,33.34,11-9-2005,54.34
823,Iraq,Middle East & North Africa,Baghdad,44.4,33.3,Bombing/Explosion,35.0,25.0,11-10-2005,60.0
824,Iraq,Middle East & North Africa,Baghdad,44.400616,33.2862,Bombing/Explosion,8.0,43.0,11-18-2005,51.0
